Event_ID,Trap_ID,Site_ID,Season,Deployment_DateTime,Retrieval_DateTime,Trap_Type,Trap_Status,Sample_Validity,Officer,Notes,Created_By,Created_Date
EVT-01140,TRP-014,ST-013,2024-25,2025-04-22 00:00,2025-04-24 00:00,Gravid Trap,Successful,Valid,T. Singh,,data_generator,2025-04-24
EVT-01141,TRP-015,ST-014,2024-25,2024-10-01 00:00,2024-10-03 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-10-03
EVT-01142,TRP-015,ST-014,2024-25,2024-10-08 00:00,2024-10-10 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-10-10
EVT-01143,TRP-015,ST-014,2024-25,2024-10-15 00:00,2024-10-17 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-10-17
EVT-01144,TRP-015,ST-014,2024-25,2024-10-22 00:00,2024-10-24 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-10-24
EVT-01145,TRP-015,ST-014,2024-25,2024-10-29 00:00,2024-10-31 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-31
EVT-01146,TRP-015,ST-014,2024-25,2024-11-05 00:00,2024-11-07 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-11-07
EVT-01147,TRP-015,ST-014,2024-25,2024-11-12 00:00,2024-11-14 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-11-14
EVT-01148,TRP-015,ST-014,2024-25,2024-11-19 00:00,2024-11-21 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-11-21
EVT-01149,TRP-015,ST-014,2024-25,2024-11-26 00:00,2024-11-28 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-11-28
EVT-01150,TRP-015,ST-014,2024-25,2024-12-03 00:00,2024-12-05 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-12-05
EVT-01151,TRP-015,ST-014,2024-25,2024-12-10 00:00,2024-12-12 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-12-12
EVT-01152,TRP-015,ST-014,2024-25,2024-12-17 00:00,2024-12-19 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-12-19
EVT-01153,TRP-015,ST-014,2024-25,2024-12-24 00:00,2024-12-26 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-12-26
EVT-01154,TRP-015,ST-014,2024-25,2024-12-31 00:00,2025-01-02 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-01-02
EVT-01155,TRP-015,ST-014,2024-25,2025-01-07 00:00,2025-01-09 00:00,CDC Light Trap,Missing,N/A,R. Patel,,data_generator,2025-01-09
EVT-01156,TRP-015,ST-014,2024-25,2025-01-14 00:00,2025-01-16 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-01-16
EVT-01157,TRP-015,ST-014,2024-25,2025-01-21 00:00,2025-01-23 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-01-23
EVT-01158,TRP-015,ST-014,2024-25,2025-01-28 00:00,2025-01-30 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-01-30
EVT-01159,TRP-015,ST-014,2024-25,2025-02-04 00:00,2025-02-06 00:00,CDC Light Trap,Missing,N/A,S. O'Connell,,data_generator,2025-02-06
EVT-01160,TRP-015,ST-014,2024-25,2025-02-11 00:00,2025-02-13 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-02-13
EVT-01161,TRP-015,ST-014,2024-25,2025-02-18 00:00,2025-02-20 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-02-20
EVT-01162,TRP-015,ST-014,2024-25,2025-02-25 00:00,2025-02-27 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-02-27
EVT-01163,TRP-015,ST-014,2024-25,2025-03-04 00:00,2025-03-06 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-03-06
EVT-01164,TRP-015,ST-014,2024-25,2025-03-11 00:00,2025-03-13 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-03-13
EVT-01165,TRP-015,ST-014,2024-25,2025-03-18 00:00,2025-03-20 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-03-20
EVT-01166,TRP-015,ST-014,2024-25,2025-03-25 00:00,2025-03-27 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-03-27
EVT-01167,TRP-015,ST-014,2024-25,2025-04-01 00:00,2025-04-03 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-04-03
EVT-01168,TRP-015,ST-014,2024-25,2025-04-08 00:00,2025-04-10 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-04-10
EVT-01169,TRP-015,ST-014,2024-25,2025-04-15 00:00,2025-04-17 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-04-17
EVT-01170,TRP-015,ST-014,2024-25,2025-04-22 00:00,2025-04-24 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-04-24
EVT-01171,TRP-016,ST-014,2024-25,2024-10-01 00:00,2024-10-03 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2024-10-03
EVT-01172,TRP-016,ST-014,2024-25,2024-10-08 00:00,2024-10-10 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2024-10-10
EVT-01173,TRP-016,ST-014,2024-25,2024-10-15 00:00,2024-10-17 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2024-10-17
EVT-01174,TRP-016,ST-014,2024-25,2024-10-22 00:00,2024-10-24 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2024-10-24
EVT-01175,TRP-016,ST-014,2024-25,2024-10-29 00:00,2024-10-31 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2024-10-31
EVT-01176,TRP-016,ST-014,2024-25,2024-11-05 00:00,2024-11-07 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2024-11-07
EVT-01177,TRP-016,ST-014,2024-25,2024-11-12 00:00,2024-11-14 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2024-11-14
EVT-01178,TRP-016,ST-014,2024-25,2024-11-19 00:00,2024-11-21 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2024-11-21
EVT-01179,TRP-016,ST-014,2024-25,2024-11-26 00:00,2024-11-28 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2024-11-28
EVT-01180,TRP-016,ST-014,2024-25,2024-12-03 00:00,2024-12-05 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2024-12-05
EVT-01181,TRP-016,ST-014,2024-25,2024-12-10 00:00,2024-12-12 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2024-12-12
EVT-01182,TRP-016,ST-014,2024-25,2024-12-17 00:00,2024-12-19 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2024-12-19
EVT-01183,TRP-016,ST-014,2024-25,2024-12-24 00:00,2024-12-26 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2024-12-26
EVT-01184,TRP-016,ST-014,2024-25,2024-12-31 00:00,2025-01-02 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-01-02
EVT-01185,TRP-016,ST-014,2024-25,2025-01-07 00:00,2025-01-09 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-01-09
EVT-01186,TRP-016,ST-014,2024-25,2025-01-14 00:00,2025-01-16 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-01-16
EVT-01187,TRP-016,ST-014,2024-25,2025-01-21 00:00,2025-01-23 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-01-23
EVT-01188,TRP-016,ST-014,2024-25,2025-01-28 00:00,2025-01-30 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-01-30
EVT-01189,TRP-016,ST-014,2024-25,2025-02-04 00:00,2025-02-06 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-02-06
EVT-01190,TRP-016,ST-014,2024-25,2025-02-11 00:00,2025-02-13 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-02-13
EVT-01191,TRP-016,ST-014,2024-25,2025-02-18 00:00,2025-02-20 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-02-20
EVT-01192,TRP-016,ST-014,2024-25,2025-02-25 00:00,2025-02-27 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-02-27
EVT-01193,TRP-016,ST-014,2024-25,2025-03-04 00:00,2025-03-06 00:00,EVS (CO2-baited),Missing,N/A,T. Singh,,data_generator,2025-03-06
EVT-01194,TRP-016,ST-014,2024-25,2025-03-11 00:00,2025-03-13 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2025-03-13
EVT-01195,TRP-016,ST-014,2024-25,2025-03-18 00:00,2025-03-20 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-03-20
EVT-01196,TRP-016,ST-014,2024-25,2025-03-25 00:00,2025-03-27 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-03-27
EVT-01197,TRP-016,ST-014,2024-25,2025-04-01 00:00,2025-04-03 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-04-03
EVT-01198,TRP-016,ST-014,2024-25,2025-04-08 00:00,2025-04-10 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-04-10
EVT-01199,TRP-016,ST-014,2024-25,2025-04-15 00:00,2025-04-17 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-04-17
EVT-01200,TRP-016,ST-014,2024-25,2025-04-22 00:00,2025-04-24 00:00,EVS (CO2-baited),Partial,Valid,J. Nguyen,,data_generator,2025-04-24
EVT-01201,TRP-017,ST-015,2024-25,2024-10-01 00:00,2024-10-03 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-10-03
EVT-01202,TRP-017,ST-015,2024-25,2024-10-08 00:00,2024-10-10 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-10-10
EVT-01203,TRP-017,ST-015,2024-25,2024-10-15 00:00,2024-10-17 00:00,CDC Light Trap,Missing,N/A,T. Singh,,data_generator,2024-10-17
EVT-01204,TRP-017,ST-015,2024-25,2024-10-22 00:00,2024-10-24 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-24
EVT-01205,TRP-017,ST-015,2024-25,2024-10-29 00:00,2024-10-31 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-10-31
EVT-01206,TRP-017,ST-015,2024-25,2024-11-05 00:00,2024-11-07 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-11-07
EVT-01207,TRP-017,ST-015,2024-25,2024-11-12 00:00,2024-11-14 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-11-14
EVT-01208,TRP-017,ST-015,2024-25,2024-11-19 00:00,2024-11-21 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-11-21
EVT-01209,TRP-017,ST-015,2024-25,2024-11-26 00:00,2024-11-28 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-11-28
EVT-01210,TRP-017,ST-015,2024-25,2024-12-03 00:00,2024-12-05 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-12-05
EVT-01211,TRP-017,ST-015,2024-25,2024-12-10 00:00,2024-12-12 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-12-12
EVT-01212,TRP-017,ST-015,2024-25,2024-12-17 00:00,2024-12-19 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-12-19
EVT-01213,TRP-017,ST-015,2024-25,2024-12-24 00:00,2024-12-26 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-12-26
EVT-01214,TRP-017,ST-015,2024-25,2024-12-31 00:00,2025-01-02 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-01-02
EVT-01215,TRP-017,ST-015,2024-25,2025-01-07 00:00,2025-01-09 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-01-09
EVT-01216,TRP-017,ST-015,2024-25,2025-01-14 00:00,2025-01-16 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-01-16
EVT-01217,TRP-017,ST-015,2024-25,2025-01-21 00:00,2025-01-23 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-01-23
EVT-01218,TRP-017,ST-015,2024-25,2025-01-28 00:00,2025-01-30 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-01-30
EVT-01219,TRP-017,ST-015,2024-25,2025-02-04 00:00,2025-02-06 00:00,CDC Light Trap,Partial,Valid,S. O'Connell,,data_generator,2025-02-06
EVT-01220,TRP-017,ST-015,2024-25,2025-02-11 00:00,2025-02-13 00:00,CDC Light Trap,Missing,N/A,R. Patel,,data_generator,2025-02-13
EVT-01221,TRP-017,ST-015,2024-25,2025-02-18 00:00,2025-02-20 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-02-20
EVT-01222,TRP-017,ST-015,2024-25,2025-02-25 00:00,2025-02-27 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-02-27
EVT-01223,TRP-017,ST-015,2024-25,2025-03-04 00:00,2025-03-06 00:00,CDC Light Trap,Missing,N/A,M. Ahmed,,data_generator,2025-03-06
EVT-01224,TRP-017,ST-015,2024-25,2025-03-11 00:00,2025-03-13 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-03-13
EVT-01225,TRP-017,ST-015,2024-25,2025-03-18 00:00,2025-03-20 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-03-20
EVT-01226,TRP-017,ST-015,2024-25,2025-03-25 00:00,2025-03-27 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-03-27
EVT-01227,TRP-017,ST-015,2024-25,2025-04-01 00:00,2025-04-03 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-04-03
EVT-01228,TRP-017,ST-015,2024-25,2025-04-08 00:00,2025-04-10 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-04-10
EVT-01229,TRP-017,ST-015,2024-25,2025-04-15 00:00,2025-04-17 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-04-17
EVT-01230,TRP-017,ST-015,2024-25,2025-04-22 00:00,2025-04-24 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-04-24
EVT-01231,TRP-018,ST-016,2024-25,2024-10-01 00:00,2024-10-03 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-10-03
EVT-01232,TRP-018,ST-016,2024-25,2024-10-08 00:00,2024-10-10 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-10
EVT-01233,TRP-018,ST-016,2024-25,2024-10-15 00:00,2024-10-17 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-17
EVT-01234,TRP-018,ST-016,2024-25,2024-10-22 00:00,2024-10-24 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-24
EVT-01235,TRP-018,ST-016,2024-25,2024-10-29 00:00,2024-10-31 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-31
EVT-01236,TRP-018,ST-016,2024-25,2024-11-05 00:00,2024-11-07 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-11-07
EVT-01237,TRP-018,ST-016,2024-25,2024-11-12 00:00,2024-11-14 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-11-14
EVT-01238,TRP-018,ST-016,2024-25,2024-11-19 00:00,2024-11-21 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-11-21
EVT-01239,TRP-018,ST-016,2024-25,2024-11-26 00:00,2024-11-28 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-11-28
EVT-01240,TRP-018,ST-016,2024-25,2024-12-03 00:00,2024-12-05 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-12-05
EVT-01241,TRP-018,ST-016,2024-25,2024-12-10 00:00,2024-12-12 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-12-12
EVT-01242,TRP-018,ST-016,2024-25,2024-12-17 00:00,2024-12-19 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-12-19
EVT-01243,TRP-018,ST-016,2024-25,2024-12-24 00:00,2024-12-26 00:00,CDC Light Trap,Failed - Equipment/Battery,Invalid,R. Patel,,data_generator,2024-12-26
EVT-01244,TRP-018,ST-016,2024-25,2024-12-31 00:00,2025-01-02 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-01-02
EVT-01245,TRP-018,ST-016,2024-25,2025-01-07 00:00,2025-01-09 00:00,CDC Light Trap,Missing,N/A,T. Singh,,data_generator,2025-01-09
EVT-01246,TRP-018,ST-016,2024-25,2025-01-14 00:00,2025-01-16 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-01-16
EVT-01247,TRP-018,ST-016,2024-25,2025-01-21 00:00,2025-01-23 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-01-23
EVT-01248,TRP-018,ST-016,2024-25,2025-01-28 00:00,2025-01-30 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-01-30
EVT-01249,TRP-018,ST-016,2024-25,2025-02-04 00:00,2025-02-06 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-02-06
EVT-01250,TRP-018,ST-016,2024-25,2025-02-11 00:00,2025-02-13 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-02-13
EVT-01251,TRP-018,ST-016,2024-25,2025-02-18 00:00,2025-02-20 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-02-20
EVT-01252,TRP-018,ST-016,2024-25,2025-02-25 00:00,2025-02-27 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-02-27
EVT-01253,TRP-018,ST-016,2024-25,2025-03-04 00:00,2025-03-06 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-03-06
EVT-01254,TRP-018,ST-016,2024-25,2025-03-11 00:00,2025-03-13 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-03-13
EVT-01255,TRP-018,ST-016,2024-25,2025-03-18 00:00,2025-03-20 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-03-20
EVT-01256,TRP-018,ST-016,2024-25,2025-03-25 00:00,2025-03-27 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-03-27
EVT-01257,TRP-018,ST-016,2024-25,2025-04-01 00:00,2025-04-03 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-04-03
EVT-01258,TRP-018,ST-016,2024-25,2025-04-08 00:00,2025-04-10 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-04-10
EVT-01259,TRP-018,ST-016,2024-25,2025-04-15 00:00,2025-04-17 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-04-17
EVT-01260,TRP-018,ST-016,2024-25,2025-04-22 00:00,2025-04-24 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-04-24
EVT-01261,TRP-019,ST-017,2024-25,2024-10-01 00:00,2024-10-03 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-10-03
EVT-01262,TRP-019,ST-017,2024-25,2024-10-08 00:00,2024-10-10 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-10-10
EVT-01263,TRP-019,ST-017,2024-25,2024-10-15 00:00,2024-10-17 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-10-17
EVT-01264,TRP-019,ST-017,2024-25,2024-10-22 00:00,2024-10-24 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-10-24
EVT-01265,TRP-019,ST-017,2024-25,2024-10-29 00:00,2024-10-31 00:00,CDC Light Trap,Failed - Equipment/Battery,Invalid,R. Patel,,data_generator,2024-10-31
EVT-01266,TRP-019,ST-017,2024-25,2024-11-05 00:00,2024-11-07 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-11-07
EVT-01267,TRP-019,ST-017,2024-25,2024-11-12 00:00,2024-11-14 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-11-14
EVT-01268,TRP-019,ST-017,2024-25,2024-11-19 00:00,2024-11-21 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-11-21
EVT-01269,TRP-019,ST-017,2024-25,2024-11-26 00:00,2024-11-28 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-11-28
EVT-01270,TRP-019,ST-017,2024-25,2024-12-03 00:00,2024-12-05 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-12-05
EVT-01271,TRP-019,ST-017,2024-25,2024-12-10 00:00,2024-12-12 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-12-12
EVT-01272,TRP-019,ST-017,2024-25,2024-12-17 00:00,2024-12-19 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-12-19
EVT-01273,TRP-019,ST-017,2024-25,2024-12-24 00:00,2024-12-26 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-12-26
EVT-01274,TRP-019,ST-017,2024-25,2024-12-31 00:00,2025-01-02 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-01-02
EVT-01275,TRP-019,ST-017,2024-25,2025-01-07 00:00,2025-01-09 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-01-09
EVT-01276,TRP-019,ST-017,2024-25,2025-01-14 00:00,2025-01-16 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-01-16
EVT-01277,TRP-019,ST-017,2024-25,2025-01-21 00:00,2025-01-23 00:00,CDC Light Trap,Missing,N/A,T. Singh,,data_generator,2025-01-23
EVT-01278,TRP-019,ST-017,2024-25,2025-01-28 00:00,2025-01-30 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-01-30
EVT-01279,TRP-019,ST-017,2024-25,2025-02-04 00:00,2025-02-06 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-02-06
EVT-01280,TRP-019,ST-017,2024-25,2025-02-11 00:00,2025-02-13 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-02-13
EVT-01281,TRP-019,ST-017,2024-25,2025-02-18 00:00,2025-02-20 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-02-20
EVT-01282,TRP-019,ST-017,2024-25,2025-02-25 00:00,2025-02-27 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-02-27
EVT-01283,TRP-019,ST-017,2024-25,2025-03-04 00:00,2025-03-06 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-03-06
EVT-01284,TRP-019,ST-017,2024-25,2025-03-11 00:00,2025-03-13 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-03-13
EVT-01285,TRP-019,ST-017,2024-25,2025-03-18 00:00,2025-03-20 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-03-20
EVT-01286,TRP-019,ST-017,2024-25,2025-03-25 00:00,2025-03-27 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-03-27
EVT-01287,TRP-019,ST-017,2024-25,2025-04-01 00:00,2025-04-03 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-04-03
EVT-01288,TRP-019,ST-017,2024-25,2025-04-08 00:00,2025-04-10 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-04-10
EVT-01289,TRP-019,ST-017,2024-25,2025-04-15 00:00,2025-04-17 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-04-17
EVT-01290,TRP-019,ST-017,2024-25,2025-04-22 00:00,2025-04-24 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-04-24
EVT-01291,TRP-020,ST-018,2024-25,2024-10-01 00:00,2024-10-03 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-03
EVT-01292,TRP-020,ST-018,2024-25,2024-10-08 00:00,2024-10-10 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-10-10
EVT-01293,TRP-020,ST-018,2024-25,2024-10-15 00:00,2024-10-17 00:00,CDC Light Trap,Failed - Equipment/Battery,Invalid,S. O'Connell,,data_generator,2024-10-17
EVT-01294,TRP-020,ST-018,2024-25,2024-10-22 00:00,2024-10-24 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-10-24
EVT-01295,TRP-020,ST-018,2024-25,2024-10-29 00:00,2024-10-31 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-10-31
EVT-01296,TRP-020,ST-018,2024-25,2024-11-05 00:00,2024-11-07 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-11-07
EVT-01297,TRP-020,ST-018,2024-25,2024-11-12 00:00,2024-11-14 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-11-14
EVT-01298,TRP-020,ST-018,2024-25,2024-11-19 00:00,2024-11-21 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-11-21
EVT-01299,TRP-020,ST-018,2024-25,2024-11-26 00:00,2024-11-28 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-11-28
EVT-01300,TRP-020,ST-018,2024-25,2024-12-03 00:00,2024-12-05 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-12-05
EVT-01301,TRP-020,ST-018,2024-25,2024-12-10 00:00,2024-12-12 00:00,CDC Light Trap,Failed - Equipment/Battery,Invalid,K. Wallace,,data_generator,2024-12-12
EVT-01302,TRP-020,ST-018,2024-25,2024-12-17 00:00,2024-12-19 00:00,CDC Light Trap,Missing,N/A,T. Singh,,data_generator,2024-12-19
